 format: day,hour,forecast,value  location:53_114 Start : 20180101 
 14,0500,+34,349.000000 
 14,0500,+37,2.000000 
 14,0500,+40,23.000000 
 14,0500,+43,32.000000 
 14,0500,+46,325.000000 
 14,0500,+49,281.000000 
 14,0500,+52,253.000000 
 14,0500,+55,293.000000 
 14,0500,+58,324.000000 
 14,0800,+4,338.000000 
 14,0800,+7,339.000000 
 14,0800,+10,347.000000 
 14,0800,+13,347.000000 
 14,0800,+16,347.000000 
 14,0800,+19,343.000000 
 14,0800,+22,325.000000 
 14,0800,+25,320.000000 
 14,0800,+28,335.000000 
 14,0800,+31,346.000000 
 14,0800,+34,358.000000 
 14,0800,+37,25.000000 
 14,0800,+40,27.000000 
 14,0800,+43,4.000000 
 14,0800,+46,322.000000 
 14,0800,+49,305.000000 
 14,0800,+52,270.000000 
 14,0800,+55,335.000000 
 14,1100,+4,339.000000 
 14,1100,+7,347.000000 
 14,1100,+10,347.000000 
 14,1100,+13,347.000000 
 14,1100,+16,343.000000 
 14,1100,+19,325.000000 
 14,1100,+22,320.000000 
 14,1100,+25,335.000000 
 14,1100,+28,346.000000 
 14,1100,+31,358.000000 
 14,1100,+34,25.000000 
 14,1100,+37,27.000000 
 14,1100,+40,4.000000 
 14,1100,+43,322.000000 
 14,1100,+46,305.000000 
 14,1100,+49,270.000000 
 14,1100,+52,335.000000 
 14,1400,+4,347.000000 
 14,1400,+7,347.000000 
 14,1400,+10,347.000000 
 14,1400,+13,343.000000 
 14,1400,+16,325.000000 
 14,1400,+19,320.000000 
 14,1400,+22,335.000000 
 14,1400,+25,346.000000 
 14,1400,+28,358.000000 
 14,1400,+31,25.000000 
 14,1400,+34,27.000000 
 14,1400,+37,4.000000 
 14,1400,+40,322.000000 
 14,1400,+43,305.000000 
 14,1400,+46,270.000000 
 14,1400,+49,335.000000 
 14,1700,+4,347.000000 
 14,1700,+7,347.000000 
 14,1700,+10,343.000000 
 14,1700,+13,325.000000 
 14,1700,+16,320.000000 
 14,1700,+19,335.000000 
 14,1700,+22,346.000000 
 14,1700,+25,358.000000 
 14,1700,+28,25.000000 
 14,1700,+31,27.000000 
 14,1700,+34,4.000000 
 14,1700,+37,322.000000 
 14,1700,+40,305.000000 
 14,1700,+43,270.000000 
 14,1700,+46,335.000000 
 14,2000,+4,349.000000 
 14,2000,+7,335.000000 
 14,2000,+10,326.000000 
 14,2000,+13,326.000000 
 14,2000,+16,333.000000 
 14,2000,+19,342.000000 
 14,2000,+22,8.000000 
 14,2000,+25,36.000000 
 14,2000,+28,360.000000 
 14,2000,+31,329.000000 
 14,2000,+34,292.000000 
 14,2000,+37,233.000000 
 14,2000,+40,247.000000 
 14,2000,+43,331.000000 
 14,2000,+46,326.000000 
 14,2000,+49,333.000000 
 14,2000,+52,326.000000 
 14,2000,+55,326.000000 
 14,2000,+58,320.000000 
 14,2000,+61,325.000000 
 14,2000,+64,329.000000 
 14,2000,+67,352.000000 
 14,2300,+4,335.000000 
 14,2300,+7,326.000000 
 14,2300,+10,326.000000 
 14,2300,+13,333.000000 
 14,2300,+16,342.000000 
 14,2300,+19,8.000000 
 14,2300,+22,36.000000 
 14,2300,+25,360.000000 
 14,2300,+28,329.000000 
 14,2300,+31,292.000000 
 14,2300,+34,233.000000 
 14,2300,+37,247.000000 
 14,2300,+40,331.000000 
 14,2300,+43,326.000000 
 14,2300,+46,333.000000 
 14,2300,+49,326.000000 
 14,2300,+52,326.000000 
 14,2300,+55,320.000000 
 14,2300,+58,325.000000 
 14,2300,+61,329.000000 
 14,2300,+64,352.000000 
 15,0200,+4,326.000000 
 15,0200,+7,326.000000 
 15,0200,+10,333.000000 
 15,0200,+13,342.000000 
 15,0200,+16,8.000000 
 15,0200,+19,36.000000 
 15,0200,+22,360.000000 
 15,0200,+25,329.000000 
 15,0200,+28,292.000000 
 15,0200,+31,233.000000 
 15,0200,+34,247.000000 
 15,0200,+37,331.000000 
 15,0200,+40,326.000000 
 15,0200,+43,333.000000 
 15,0200,+46,326.000000 
 15,0200,+49,326.000000 
 15,0200,+52,320.000000 
 15,0200,+55,325.000000 
 15,0200,+58,329.000000 
 15,0200,+61,352.000000 
 15,0500,+4,326.000000 
 15,0500,+7,333.000000 
 15,0500,+10,342.000000 
 15,0500,+13,8.000000 
 15,0500,+16,36.000000 
 15,0500,+19,360.000000 
 15,0500,+22,329.000000 
 15,0500,+25,292.000000 
 15,0500,+28,233.000000 
 15,0500,+31,247.000000 
 15,0500,+34,331.000000 
 15,0500,+37,326.000000 
 15,0500,+40,333.000000 
 15,0500,+43,326.000000 
 15,0500,+46,326.000000 
 15,0500,+49,320.000000 
 15,0500,+52,325.000000 
 15,0500,+55,329.000000 
 15,0500,+58,352.000000 
 15,0800,+4,337.000000 
 15,0800,+7,340.000000 
 15,0800,+10,357.000000 
 15,0800,+13,27.000000 
 15,0800,+16,20.000000 
 15,0800,+19,330.000000 
 15,0800,+22,280.000000 
 15,0800,+25,235.000000 
 15,0800,+28,229.000000 
 15,0800,+31,329.000000 
 15,0800,+34,329.000000 
 15,0800,+37,332.000000 
 15,0800,+40,341.000000 
 15,0800,+43,326.000000 
 15,0800,+46,321.000000 
 15,0800,+49,316.000000 
 15,0800,+52,343.000000 
 15,0800,+55,341.000000 
 15,1100,+4,340.000000 
 15,1100,+7,357.000000 
 15,1100,+10,27.000000 
 15,1100,+13,20.000000 
 15,1100,+16,330.000000 
 15,1100,+19,280.000000 
 15,1100,+22,235.000000 
 15,1100,+25,229.000000 
 15,1100,+28,329.000000 
 15,1100,+31,329.000000 
 15,1100,+34,332.000000 
 15,1100,+37,341.000000 
 15,1100,+40,326.000000 
 15,1100,+43,321.000000 
 15,1100,+46,316.000000 
 15,1100,+49,343.000000 
 15,1100,+52,341.000000 
 15,1400,+4,357.000000 
 15,1400,+7,27.000000 
 15,1400,+10,20.000000 
 15,1400,+13,330.000000 
 15,1400,+16,280.000000 
 15,1400,+19,235.000000 
 15,1400,+22,229.000000 
 15,1400,+25,329.000000 
 15,1400,+28,329.000000 
 15,1400,+31,332.000000 
 15,1400,+34,341.000000 
 15,1400,+37,326.000000 
 15,1400,+40,321.000000 
 15,1400,+43,316.000000 
 15,1400,+46,343.000000 
 15,1400,+49,341.000000 
 15,1700,+4,27.000000 
 15,1700,+7,20.000000 
 15,1700,+10,330.000000 
 15,1700,+13,280.000000 
 15,1700,+16,235.000000 
 15,1700,+19,229.000000 
 15,1700,+22,329.000000 
 15,1700,+25,329.000000 
 15,1700,+28,332.000000 
 15,1700,+31,341.000000 
 15,1700,+34,326.000000 
 15,1700,+37,321.000000 
 15,1700,+40,316.000000 
 15,1700,+43,343.000000 
 15,1700,+46,341.000000 
 15,2000,+4,320.000000 
 15,2000,+7,313.000000 
 15,2000,+10,225.000000 
 15,2000,+13,221.000000 
 15,2000,+16,320.000000 
 15,2000,+19,327.000000 
 15,2000,+22,330.000000 
 15,2000,+25,338.000000 
 15,2000,+28,340.000000 
 15,2000,+31,328.000000 
 15,2000,+34,320.000000 
 15,2000,+37,328.000000 
 15,2000,+40,335.000000 
 15,2000,+43,341.000000 
 15,2000,+46,339.000000 
 15,2000,+49,17.000000 
 15,2000,+52,17.000000 
 15,2000,+55,41.000000 
 15,2000,+58,34.000000 
 15,2000,+61,9.000000 
 15,2000,+64,27.000000 
 15,2000,+67,66.000000 
 15,2300,+4,313.000000 
 15,2300,+7,225.000000 
 15,2300,+10,221.000000 
 15,2300,+13,320.000000 
 15,2300,+16,327.000000 
 15,2300,+19,330.000000 
 15,2300,+22,338.000000 
 15,2300,+25,340.000000 
 15,2300,+28,328.000000 
 15,2300,+31,320.000000 
 15,2300,+34,328.000000 
 15,2300,+37,335.000000 
 15,2300,+40,341.000000 
 15,2300,+43,339.000000 
 15,2300,+46,17.000000 
 15,2300,+49,17.000000 
 15,2300,+52,41.000000 
 15,2300,+55,34.000000 
 15,2300,+58,9.000000 
 15,2300,+61,27.000000 
 15,2300,+64,66.000000 
 16,0200,+4,225.000000 
 16,0200,+7,221.000000 
 16,0200,+10,320.000000 
 16,0200,+13,327.000000 
 16,0200,+16,330.000000 
 16,0200,+19,338.000000 
 16,0200,+22,340.000000 
 16,0200,+25,328.000000 
 16,0200,+28,320.000000 
 16,0200,+31,328.000000 
 16,0200,+34,335.000000 
 16,0200,+37,341.000000 
 16,0200,+40,339.000000 
 16,0200,+43,17.000000 
 16,0200,+46,17.000000 
 16,0200,+49,41.000000 
 16,0200,+52,34.000000 
 16,0200,+55,9.000000 
 16,0200,+58,27.000000 
 16,0200,+61,66.000000 
 16,0500,+4,221.000000 
 16,0500,+7,320.000000 
 16,0500,+10,327.000000 
 16,0500,+13,330.000000 
 16,0500,+16,338.000000 
 16,0500,+19,340.000000 
 16,0500,+22,328.000000 
 16,0500,+25,320.000000 
 16,0500,+28,328.000000 
 16,0500,+31,335.000000 
 16,0500,+34,341.000000 
 16,0500,+37,339.000000 
 16,0500,+40,17.000000 
 16,0500,+43,17.000000 
 16,0500,+46,41.000000 
 16,0500,+49,34.000000 
 16,0500,+52,9.000000 
 16,0500,+55,27.000000 
 16,0500,+58,66.000000 
 16,0800,+4,316.000000 
 16,0800,+7,330.000000 
 16,0800,+10,330.000000 
 16,0800,+13,330.000000 
 16,0800,+16,338.000000 
 16,0800,+19,329.000000 
 16,0800,+22,321.000000 
 16,0800,+25,320.000000 
 16,0800,+28,326.000000 
 16,0800,+31,331.000000 
 16,0800,+34,351.000000 
 16,0800,+37,43.000000 
 16,0800,+40,61.000000 
 16,0800,+43,82.000000 
 16,0800,+46,83.000000 
 16,0800,+49,96.000000 
 16,0800,+52,67.000000 
 16,0800,+55,75.000000 
 16,1100,+4,330.000000 
 16,1100,+7,330.000000 
 16,1100,+10,330.000000 
 16,1100,+13,338.000000 
 16,1100,+16,329.000000 
 16,1100,+19,321.000000 
 16,1100,+22,320.000000 
 16,1100,+25,326.000000 
 16,1100,+28,331.000000 
 16,1100,+31,351.000000 
 16,1100,+34,43.000000 
 16,1100,+37,61.000000 
 16,1100,+40,82.000000 
 16,1100,+43,83.000000 
 16,1100,+46,96.000000 
 16,1100,+49,67.000000 
 16,1100,+52,75.000000 
 16,1400,+4,330.000000 
 16,1400,+7,330.000000 
 16,1400,+10,338.000000 
 16,1400,+13,329.000000 
 16,1400,+16,321.000000 
 16,1400,+19,320.000000 
 16,1400,+22,326.000000 
 16,1400,+25,331.000000 
 16,1400,+28,351.000000 
 16,1400,+31,43.000000 
 16,1400,+34,61.000000 
 16,1400,+37,82.000000 
 16,1400,+40,83.000000 
 16,1400,+43,96.000000 
 16,1400,+46,67.000000 
 16,1400,+49,75.000000 
 16,1700,+4,330.000000 
 16,1700,+7,338.000000 
 16,1700,+10,329.000000 
 16,1700,+13,321.000000 
 16,1700,+16,320.000000 
 16,1700,+19,326.000000 
 16,1700,+22,331.000000 
 16,1700,+25,351.000000 
 16,1700,+28,43.000000 
 16,1700,+31,61.000000 
 16,1700,+34,82.000000 
 16,1700,+37,83.000000 
 16,1700,+40,96.000000 
 16,1700,+43,67.000000 
 16,1700,+46,75.000000 
 16,2000,+4,338.000000 
 16,2000,+7,333.000000 
 16,2000,+10,317.000000 
 16,2000,+13,326.000000 
 16,2000,+16,338.000000 
 16,2000,+19,342.000000 
 16,2000,+22,2.000000 
 16,2000,+25,17.000000 
 16,2000,+28,40.000000 
 16,2000,+31,70.000000 
 16,2000,+34,42.000000 
 16,2000,+37,4.000000 
 16,2000,+40,29.000000 
 16,2000,+43,47.000000 
 16,2000,+46,85.000000 
 16,2000,+49,118.000000 
 16,2000,+52,78.000000 
 16,2000,+55,22.000000 
 16,2000,+58,344.000000 
 16,2000,+61,319.000000 
 16,2000,+64,313.000000 
 16,2000,+67,322.000000 
 16,2300,+4,333.000000 
 16,2300,+7,317.000000 
 16,2300,+10,326.000000 
 16,2300,+13,338.000000 
 16,2300,+16,342.000000 
 16,2300,+19,2.000000 
 16,2300,+22,17.000000 
 16,2300,+25,40.000000 
 16,2300,+28,70.000000 
 16,2300,+31,42.000000 
 16,2300,+34,4.000000 
 16,2300,+37,29.000000 
 16,2300,+40,47.000000 
 16,2300,+43,85.000000 
 16,2300,+46,118.000000 
 16,2300,+49,78.000000 
 16,2300,+52,22.000000 
 16,2300,+55,344.000000 
 16,2300,+58,319.000000 
 16,2300,+61,313.000000 
 16,2300,+64,322.000000 
 17,0200,+4,317.000000 
 17,0200,+7,326.000000 
 17,0200,+10,338.000000 
 17,0200,+13,342.000000 
 17,0200,+16,2.000000 
 17,0200,+19,17.000000 
 17,0200,+22,40.000000 
 17,0200,+25,70.000000 
 17,0200,+28,42.000000 
 17,0200,+31,4.000000 
 17,0200,+34,29.000000 
 17,0200,+37,47.000000 
 17,0200,+40,85.000000 
 17,0200,+43,118.000000 
 17,0200,+46,78.000000 
 17,0200,+49,22.000000 
 17,0200,+52,344.000000 
 17,0200,+55,319.000000 
 17,0200,+58,313.000000 
 17,0200,+61,322.000000 
 17,0500,+4,326.000000 
 17,0500,+7,338.000000 
 17,0500,+10,342.000000 
 17,0500,+13,2.000000 
 17,0500,+16,17.000000 
 17,0500,+19,40.000000 
 17,0500,+22,70.000000 
 17,0500,+25,42.000000 
 17,0500,+28,4.000000 
 17,0500,+31,29.000000 
 17,0500,+34,47.000000 
 17,0500,+37,85.000000 
 17,0500,+40,118.000000 
 17,0500,+43,78.000000 
 17,0500,+46,22.000000 
 17,0500,+49,344.000000 
 17,0500,+52,319.000000 
 17,0500,+55,313.000000 
 17,0500,+58,322.000000 
 17,0800,+4,330.000000 
 17,0800,+7,347.000000 
 17,0800,+10,5.000000 
 17,0800,+13,12.000000 
 17,0800,+16,15.000000 
 17,0800,+19,21.000000 
 17,0800,+22,354.000000 
 17,0800,+25,349.000000 
 17,0800,+28,18.000000 
 17,0800,+31,30.000000 
 17,0800,+34,45.000000 
 17,0800,+37,47.000000 
 17,0800,+40,36.000000 
 17,0800,+43,35.000000 
 17,0800,+46,342.000000 
 17,0800,+49,323.000000 
 17,0800,+52,324.000000 
 17,0800,+55,330.000000 
 17,1100,+4,347.000000 
 17,1100,+7,5.000000 
 17,1100,+10,12.000000 
 17,1100,+13,15.000000 
 17,1100,+16,21.000000 
 17,1100,+19,354.000000 
 17,1100,+22,349.000000 
 17,1100,+25,18.000000 
 17,1100,+28,30.000000 
 17,1100,+31,45.000000 
 17,1100,+34,47.000000 
 17,1100,+37,36.000000 
 17,1100,+40,35.000000 
 17,1100,+43,342.000000 
 17,1100,+46,323.000000 
 17,1100,+49,324.000000 
 17,1100,+52,330.000000 
 17,1400,+4,5.000000 
 17,1400,+7,12.000000 
 17,1400,+10,15.000000 
 17,1400,+13,21.000000 
 17,1400,+16,354.000000 
 17,1400,+19,349.000000 
 17,1400,+22,18.000000 
 17,1400,+25,30.000000 
 17,1400,+28,45.000000 
 17,1400,+31,47.000000 
 17,1400,+34,36.000000 
 17,1400,+37,35.000000 
 17,1400,+40,342.000000 
 17,1400,+43,323.000000 
 17,1400,+46,324.000000 
 17,1400,+49,330.000000 
 17,1700,+4,12.000000 
 17,1700,+7,15.000000 
 17,1700,+10,21.000000 
 17,1700,+13,354.000000 
 17,1700,+16,349.000000 
 17,1700,+19,18.000000 
 17,1700,+22,30.000000 
 17,1700,+25,45.000000 
 17,1700,+28,47.000000 
 17,1700,+31,36.000000 
 17,1700,+34,35.000000 
 17,1700,+37,342.000000 
 17,1700,+40,323.000000 
 17,1700,+43,324.000000 
 17,1700,+46,330.000000 
 17,2000,+4,29.000000 
 17,2000,+7,10.000000 
 17,2000,+10,325.000000 
 17,2000,+13,344.000000 
 17,2000,+16,327.000000 
 17,2000,+19,352.000000 
 17,2000,+22,13.000000 
 17,2000,+25,16.000000 
 17,2000,+28,17.000000 
 17,2000,+31,357.000000 
 17,2000,+34,326.000000 
 17,2000,+37,329.000000 
 17,2000,+40,332.000000 
 17,2000,+43,343.000000 
 17,2000,+46,343.000000 
 17,2000,+49,324.000000 
 17,2000,+52,3.000000 
 17,2000,+55,309.000000 
 17,2000,+58,297.000000 
 17,2000,+61,287.000000 
 17,2000,+64,335.000000 
 17,2000,+67,350.000000 
 17,2300,+4,10.000000 
 17,2300,+7,325.000000 
 17,2300,+10,344.000000 
 17,2300,+13,327.000000 
 17,2300,+16,352.000000 
 17,2300,+19,13.000000 
 17,2300,+22,16.000000 
 17,2300,+25,17.000000 
 17,2300,+28,357.000000 
 17,2300,+31,326.000000 
 17,2300,+34,329.000000 
 17,2300,+37,332.000000 
 17,2300,+40,343.000000 
 17,2300,+43,343.000000 
 17,2300,+46,324.000000 
 17,2300,+49,3.000000 
 17,2300,+52,309.000000 
 17,2300,+55,297.000000 
 17,2300,+58,287.000000 
 17,2300,+61,335.000000 
 17,2300,+64,350.000000 
 18,0200,+4,325.000000 
 18,0200,+7,344.000000 
 18,0200,+10,327.000000 
 18,0200,+13,352.000000 
 18,0200,+16,13.000000 
 18,0200,+19,16.000000 
 18,0200,+22,17.000000 
 18,0200,+25,357.000000 
 18,0200,+28,326.000000 
 18,0200,+31,329.000000 
 18,0200,+34,332.000000 
 18,0200,+37,343.000000 
 18,0200,+40,343.000000 
 18,0200,+43,324.000000 
 18,0200,+46,3.000000 
 18,0200,+49,309.000000 
 18,0200,+52,297.000000 
 18,0200,+55,287.000000 
 18,0200,+58,335.000000 
 18,0200,+61,350.000000 
 18,0500,+4,344.000000 
 18,0500,+7,327.000000 
 18,0500,+10,352.000000 
 18,0500,+13,13.000000 
 18,0500,+16,16.000000 
 18,0500,+19,17.000000 
 18,0500,+22,357.000000 
 18,0500,+25,326.000000 
 18,0500,+28,329.000000 
 18,0500,+31,332.000000 
 18,0500,+34,343.000000 
 18,0500,+37,343.000000 
 18,0500,+40,324.000000 
 18,0500,+43,3.000000 
 18,0500,+46,309.000000 
 18,0500,+49,297.000000 
 18,0500,+52,287.000000 
 18,0500,+55,335.000000 
 18,0500,+58,350.000000 
 18,0800,+4,4.000000 
 18,0800,+7,9.000000 
 18,0800,+10,9.000000 
 18,0800,+13,30.000000 
 18,0800,+16,32.000000 
 18,0800,+19,360.000000 
 18,0800,+22,337.000000 
 18,0800,+25,328.000000 
 18,0800,+28,310.000000 
 18,0800,+31,330.000000 
 18,0800,+34,350.000000 
 18,0800,+37,42.000000 
 18,0800,+40,113.000000 
 18,0800,+43,225.000000 
 18,0800,+46,239.000000 
 18,0800,+49,336.000000 
 18,0800,+52,317.000000 
 18,0800,+55,353.000000 
 18,1100,+4,9.000000 
 18,1100,+7,9.000000 
 18,1100,+10,30.000000 
 18,1100,+13,32.000000 
 18,1100,+16,360.000000 
 18,1100,+19,337.000000 
 18,1100,+22,328.000000 
 18,1100,+25,310.000000 
 18,1100,+28,330.000000 
 18,1100,+31,350.000000 
 18,1100,+34,42.000000 
 18,1100,+37,113.000000 
 18,1100,+40,225.000000 
 18,1100,+43,239.000000 
 18,1100,+46,336.000000 
 18,1100,+49,317.000000 
 18,1100,+52,353.000000 
 18,1400,+4,9.000000 
 18,1400,+7,30.000000 
 18,1400,+10,32.000000 
 18,1400,+13,360.000000 
 18,1400,+16,337.000000 
 18,1400,+19,328.000000 
 18,1400,+22,310.000000 
 18,1400,+25,330.000000 
 18,1400,+28,350.000000 
 18,1400,+31,42.000000 
 18,1400,+34,113.000000 
 18,1400,+37,225.000000 
 18,1400,+40,239.000000 
 18,1400,+43,336.000000 
 18,1400,+46,317.000000 
 18,1400,+49,353.000000 
 18,1700,+4,30.000000 
 18,1700,+7,32.000000 
 18,1700,+10,360.000000 
 18,1700,+13,337.000000 
 18,1700,+16,328.000000 
 18,1700,+19,310.000000 
 18,1700,+22,330.000000 
 18,1700,+25,350.000000 
 18,1700,+28,42.000000 
 18,1700,+31,113.000000 
 18,1700,+34,225.000000 
 18,1700,+37,239.000000 
 18,1700,+40,336.000000 
 18,1700,+43,317.000000 
 18,1700,+46,353.000000 
 18,2000,+4,4.000000 
 18,2000,+7,356.000000 
 18,2000,+10,328.000000 
 18,2000,+13,324.000000 
 18,2000,+16,303.000000 
 18,2000,+19,326.000000 
 18,2000,+22,358.000000 
 18,2000,+25,8.000000 
 18,2000,+28,349.000000 
 18,2000,+31,11.000000 
 18,2000,+34,351.000000 
 18,2000,+37,303.000000 
 18,2000,+40,322.000000 
 18,2000,+43,349.000000 
 18,2000,+46,4.000000 
 18,2000,+49,357.000000 
 18,2000,+52,349.000000 
 18,2000,+55,354.000000 
 18,2000,+58,335.000000 
 18,2000,+61,313.000000 
 18,2000,+64,294.000000 
 18,2000,+67,354.000000 
 18,2300,+4,356.000000 
 18,2300,+7,328.000000 
 18,2300,+10,324.000000 
 18,2300,+13,303.000000 
 18,2300,+16,326.000000 
 18,2300,+19,358.000000 
 18,2300,+22,8.000000 
 18,2300,+25,349.000000 
 18,2300,+28,11.000000 
 18,2300,+31,351.000000 
 18,2300,+34,303.000000 
 18,2300,+37,322.000000 
 18,2300,+40,349.000000 
 18,2300,+43,4.000000 
 18,2300,+46,357.000000 
 18,2300,+49,349.000000 
 18,2300,+52,354.000000 
 18,2300,+55,335.000000 
 18,2300,+58,313.000000 
 18,2300,+61,294.000000 
 18,2300,+64,354.000000 
 19,0200,+4,328.000000 
 19,0200,+7,324.000000 
 19,0200,+10,303.000000 
 19,0200,+13,326.000000 
 19,0200,+16,358.000000 
 19,0200,+19,8.000000 
 19,0200,+22,349.000000 
 19,0200,+25,11.000000 
 19,0200,+28,351.000000 
 19,0200,+31,303.000000 
 19,0200,+34,322.000000 
 19,0200,+37,349.000000 
 19,0200,+40,4.000000 
 19,0200,+43,357.000000 
 19,0200,+46,349.000000 
 19,0200,+49,354.000000 
 19,0200,+52,335.000000 
 19,0200,+55,313.000000 
 19,0200,+58,294.000000 
 19,0200,+61,354.000000 
 19,0500,+4,324.000000 
 19,0500,+7,303.000000 
 19,0500,+10,326.000000 
 19,0500,+13,358.000000 
 19,0500,+16,8.000000 
 19,0500,+19,349.000000 
 19,0500,+22,11.000000 
 19,0500,+25,351.000000 
 19,0500,+28,303.000000 
 19,0500,+31,322.000000 
 19,0500,+34,349.000000 
 19,0500,+37,4.000000 
 19,0500,+40,357.000000 
 19,0500,+43,349.000000 
 19,0500,+46,354.000000 
 19,0500,+49,335.000000 
 19,0500,+52,313.000000 
 19,0500,+55,294.000000 
 19,0500,+58,354.000000 
 19,0800,+4,303.000000 
 19,0800,+7,326.000000 
 19,0800,+10,358.000000 
 19,0800,+13,8.000000 
 19,0800,+16,349.000000 
 19,0800,+19,11.000000 
 19,0800,+22,351.000000 
 19,0800,+25,303.000000 
 19,0800,+28,322.000000 
 19,0800,+31,349.000000 
 19,0800,+34,4.000000 
 19,0800,+37,357.000000 
 19,0800,+40,349.000000 
 19,0800,+43,354.000000 
 19,0800,+46,335.000000 
 19,0800,+49,313.000000 
 19,0800,+52,294.000000 
 19,0800,+55,354.000000 
 19,1100,+4,326.000000 
 19,1100,+7,358.000000 
 19,1100,+10,8.000000 
 19,1100,+13,349.000000 
 19,1100,+16,11.000000 
 19,1100,+19,351.000000 
 19,1100,+22,303.000000 
 19,1100,+25,322.000000 
 19,1100,+28,349.000000 
 19,1100,+31,4.000000 
 19,1100,+34,357.000000 
 19,1100,+37,349.000000 
 19,1100,+40,354.000000 
 19,1100,+43,335.000000 
 19,1100,+46,313.000000 
 19,1100,+49,294.000000 
 19,1100,+52,354.000000 
 19,1400,+4,358.000000 
 19,1400,+7,8.000000 
 19,1400,+10,349.000000 
 19,1400,+13,11.000000 
 19,1400,+16,351.000000 
 19,1400,+19,303.000000 
 19,1400,+22,322.000000 
 19,1400,+25,349.000000 
 19,1400,+28,4.000000 
 19,1400,+31,357.000000 
 19,1400,+34,349.000000 
 19,1400,+37,354.000000 
 19,1400,+40,335.000000 
 19,1400,+43,313.000000 
 19,1400,+46,294.000000 
 19,1400,+49,354.000000 
 19,1700,+4,8.000000 
 19,1700,+7,349.000000 
 19,1700,+10,11.000000 
 19,1700,+13,351.000000 
 19,1700,+16,303.000000 
 19,1700,+19,322.000000 
 19,1700,+22,349.000000 
 19,1700,+25,4.000000 
 19,1700,+28,357.000000 
 19,1700,+31,349.000000 
 19,1700,+34,354.000000 
 19,1700,+37,335.000000 
 19,1700,+40,313.000000 
 19,1700,+43,294.000000 
 19,1700,+46,354.000000 
 19,2000,+4,349.000000 
 19,2000,+7,11.000000 
 19,2000,+10,351.000000 
 19,2000,+13,303.000000 
 19,2000,+16,322.000000 
 19,2000,+19,349.000000 
 19,2000,+22,4.000000 
 19,2000,+25,357.000000 
 19,2000,+28,349.000000 
 19,2000,+31,354.000000 
 19,2000,+34,335.000000 
 19,2000,+37,313.000000 
 19,2000,+40,294.000000 
 19,2000,+43,354.000000 
 19,2000,+46,360.000000 
 19,2000,+49,25.000000 
 19,2000,+52,139.000000 
 19,2000,+55,212.000000 
 19,2000,+58,212.000000 
 19,2000,+61,212.000000 
 19,2000,+64,212.000000 
 19,2000,+67,212.000000 
 19,2300,+4,11.000000 
 19,2300,+7,351.000000 
 19,2300,+10,303.000000 
 19,2300,+13,322.000000 
 19,2300,+16,349.000000 
 19,2300,+19,4.000000 
 19,2300,+22,357.000000 
 19,2300,+25,349.000000 
 19,2300,+28,354.000000 
 19,2300,+31,335.000000 
 19,2300,+34,313.000000 
 19,2300,+37,294.000000 
 19,2300,+40,354.000000 
 19,2300,+43,360.000000 
 19,2300,+46,25.000000 
 19,2300,+49,139.000000 
 19,2300,+52,212.000000 
 19,2300,+55,212.000000 
 19,2300,+58,212.000000 
 19,2300,+61,212.000000 
 19,2300,+64,212.000000 
 20,0200,+4,351.000000 
 20,0200,+7,303.000000 
 20,0200,+10,322.000000 
 20,0200,+13,349.000000 
 20,0200,+16,4.000000 
 20,0200,+19,357.000000 
 20,0200,+22,349.000000 
 20,0200,+25,354.000000 
 20,0200,+28,335.000000 
 20,0200,+31,313.000000 
 20,0200,+34,294.000000 
 20,0200,+37,354.000000 
 20,0200,+40,360.000000 
 20,0200,+43,25.000000 
 20,0200,+46,139.000000 
 20,0200,+49,212.000000 
 20,0200,+52,212.000000 
 20,0200,+55,212.000000 
 20,0200,+58,212.000000 
 20,0200,+61,212.000000 
 20,0500,+4,303.000000 
 20,0500,+7,322.000000 
 20,0500,+10,349.000000 
 20,0500,+13,4.000000 
 20,0500,+16,357.000000 
 20,0500,+19,349.000000 
 20,0500,+22,354.000000 
 20,0500,+25,335.000000 
 20,0500,+28,313.000000 
 20,0500,+31,294.000000 
 20,0500,+34,354.000000 
 20,0500,+37,360.000000 
 20,0500,+40,25.000000 
 20,0500,+43,139.000000 
 20,0500,+46,212.000000 
 20,0500,+49,212.000000 
 20,0500,+52,212.000000 
 20,0500,+55,212.000000 
 20,0500,+58,212.000000 
 20,0800,+4,335.000000 
 20,0800,+7,346.000000 
 20,0800,+10,357.000000 
 20,0800,+13,350.000000 
 20,0800,+16,358.000000 
 20,0800,+19,358.000000 
 20,0800,+22,315.000000 
 20,0800,+25,289.000000 
 20,0800,+28,303.000000 
 20,0800,+31,287.000000 
 20,0800,+34,185.000000 
 20,0800,+37,180.000000 
 20,0800,+40,185.000000 
 20,0800,+43,224.000000 
 20,0800,+46,214.000000 
 20,0800,+49,194.000000 
 20,0800,+52,183.000000 
 20,0800,+55,196.000000 
 20,1100,+4,346.000000 
 20,1100,+7,357.000000 
 20,1100,+10,350.000000 
 20,1100,+13,358.000000 
 20,1100,+16,358.000000 
 20,1100,+19,315.000000 
 20,1100,+22,289.000000 
 20,1100,+25,303.000000 
 20,1100,+28,287.000000 
 20,1100,+31,185.000000 
 20,1100,+34,180.000000 
 20,1100,+37,185.000000 
 20,1100,+40,224.000000 
 20,1100,+43,214.000000 
 20,1100,+46,194.000000 
 20,1100,+49,183.000000 
