지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2015-01-31 16:00,-1.1,3,340,48,0
129,서산,2015-01-31 17:00,-2.2,3,340,51,0
129,서산,2015-01-31 18:00,-3.2,1.8,320,62,0
129,서산,2015-01-31 19:00,-4.4,.1,0,69,
129,서산,2015-01-31 20:00,-6,.2,0,75,
129,서산,2015-01-31 21:00,-7.2,.3,0,82,0
129,서산,2015-01-31 22:00,-7.1,.1,0,83,
129,서산,2015-01-31 23:00,-7.4,.3,0,86,
129,서산,2015-02-01 00:00,-7.3,.6,70,85,0
129,서산,2015-02-01 01:00,-8,.2,0,90,
129,서산,2015-02-01 02:00,-8.5,.1,0,88,
129,서산,2015-02-01 03:00,-8.3,.3,0,87,0
129,서산,2015-02-01 04:00,-8.8,.3,0,88,0
129,서산,2015-02-01 05:00,-9,.7,180,89,0
129,서산,2015-02-01 06:00,-9.2,0,0,89,0
129,서산,2015-02-01 07:00,-9.4,.3,0,90,0
129,서산,2015-02-01 08:00,-9.4,.1,0,91,0
129,서산,2015-02-01 09:00,-6.3,1.3,90,87,0
129,서산,2015-02-01 10:00,-3,.6,70,67,0
129,서산,2015-02-01 11:00,-.2,.9,20,56,0
129,서산,2015-02-01 12:00,1.5,1.5,360,47,0
129,서산,2015-02-01 13:00,2,1.8,360,44,0
129,서산,2015-02-01 14:00,2.2,1.5,20,41,2
129,서산,2015-02-01 15:00,3.7,1.9,290,41,1
129,서산,2015-02-01 16:00,3.1,2,360,45,0
129,서산,2015-02-01 17:00,1.6,3.2,320,50,0
129,서산,2015-02-01 18:00,-.2,1.5,340,58,0
129,서산,2015-02-01 19:00,-1.9,.6,290,66,
129,서산,2015-02-01 20:00,-3.2,.4,0,76,
129,서산,2015-02-01 21:00,-3.2,1,50,74,0
129,서산,2015-02-01 22:00,-5.2,.2,0,84,
129,서산,2015-02-01 23:00,-4,1.6,90,82,
129,서산,2015-02-02 00:00,-5.3,.1,0,85,4
129,서산,2015-02-02 01:00,-5.5,.3,0,88,
129,서산,2015-02-02 02:00,-6.4,.2,0,88,
129,서산,2015-02-02 03:00,-5.8,.3,0,86,5
129,서산,2015-02-02 04:00,-6.2,.2,0,89,5
129,서산,2015-02-02 05:00,-4.9,1.6,50,87,4
129,서산,2015-02-02 06:00,-5.4,.1,0,80,5
129,서산,2015-02-02 07:00,-5.8,.3,0,87,7
129,서산,2015-02-02 08:00,-5.3,.2,0,87,7
129,서산,2015-02-02 09:00,-3.5,0,0,83,6
129,서산,2015-02-02 10:00,-.9,.3,0,66,8
129,서산,2015-02-02 11:00,.9,1.9,340,55,7
129,서산,2015-02-02 12:00,2.2,1.7,340,43,3
129,서산,2015-02-02 13:00,3.3,1.5,340,38,0
129,서산,2015-02-02 14:00,4.2,1.8,340,31,0
129,서산,2015-02-02 15:00,4.9,2.8,340,30,0
129,서산,2015-02-02 16:00,5,2.3,340,33,0
129,서산,2015-02-02 17:00,3.8,1.7,340,36,0
129,서산,2015-02-02 18:00,1.4,2.3,320,50,0
129,서산,2015-02-02 19:00,.2,1.4,340,57,
129,서산,2015-02-02 20:00,-1.8,.3,0,63,
129,서산,2015-02-02 21:00,-2.3,1.6,70,69,0
129,서산,2015-02-02 22:00,-2.9,1,90,74,
129,서산,2015-02-02 23:00,-4.3,.6,360,79,
129,서산,2015-02-03 00:00,-4.9,.8,50,81,0
129,서산,2015-02-03 01:00,-5.3,.4,0,84,
129,서산,2015-02-03 02:00,-5,.4,0,84,
129,서산,2015-02-03 03:00,-5.7,.3,0,89,1
129,서산,2015-02-03 04:00,-5.4,.1,0,91,4
129,서산,2015-02-03 05:00,-5.5,.3,0,91,6
129,서산,2015-02-03 06:00,-4.8,.5,20,89,6
129,서산,2015-02-03 07:00,-5.7,.7,20,89,3
129,서산,2015-02-03 08:00,-5.3,.2,0,90,7
129,서산,2015-02-03 09:00,-3.1,.8,50,79,6
129,서산,2015-02-03 10:00,-.4,1,270,77,6
129,서산,2015-02-03 11:00,3,.6,290,51,7
129,서산,2015-02-03 12:00,3.8,1.5,230,47,10
129,서산,2015-02-03 13:00,5.4,1.5,200,55,7
129,서산,2015-02-03 14:00,4.9,3.7,230,58,6
129,서산,2015-02-03 15:00,5.6,1,160,56,7
129,서산,2015-02-03 16:00,5.9,2.8,320,42,6
129,서산,2015-02-03 17:00,4.7,3.3,290,45,4
129,서산,2015-02-03 18:00,2.2,2.9,290,49,3
129,서산,2015-02-03 19:00,.8,.5,290,60,
129,서산,2015-02-03 20:00,-1.4,.2,0,75,
129,서산,2015-02-03 21:00,-2.1,.1,0,77,3
129,서산,2015-02-03 22:00,-2.8,.2,0,83,
129,서산,2015-02-03 23:00,-3.2,.6,20,83,
129,서산,2015-02-04 00:00,-3.5,0,0,86,6
129,서산,2015-02-04 01:00,-3.6,.1,0,88,
129,서산,2015-02-04 02:00,-3.9,0,0,88,
129,서산,2015-02-04 03:00,-4.8,.4,0,89,0
129,서산,2015-02-04 04:00,-5.2,.2,0,90,0
129,서산,2015-02-04 05:00,-5.8,.3,0,93,0
129,서산,2015-02-04 06:00,-5.1,.1,0,93,3
129,서산,2015-02-04 07:00,-5.3,.1,0,93,6
129,서산,2015-02-04 08:00,-5.1,.4,0,93,3
129,서산,2015-02-04 09:00,-3.5,.2,0,93,0
129,서산,2015-02-04 10:00,-1,.6,320,90,0
129,서산,2015-02-04 11:00,1.5,1.7,200,86,2
129,서산,2015-02-04 12:00,2.8,2,230,76,2
129,서산,2015-02-04 13:00,1.7,1.6,250,85,6
129,서산,2015-02-04 14:00,2.4,2.7,200,84,
129,서산,2015-02-04 15:00,2.4,2.6,200,89,
129,서산,2015-02-04 16:00,2.5,2.7,200,84,9
129,서산,2015-02-04 17:00,1.7,.7,180,84,5
129,서산,2015-02-04 18:00,1.2,1.7,180,87,4
129,서산,2015-02-04 19:00,.2,1.4,180,91,
129,서산,2015-02-04 20:00,-.8,.6,160,93,
129,서산,2015-02-04 21:00,-1.9,.8,180,93,0
129,서산,2015-02-04 22:00,-1.7,.2,0,90,
129,서산,2015-02-04 23:00,.3,2.6,320,74,
129,서산,2015-02-05 00:00,-.2,1.6,320,72,0
129,서산,2015-02-05 01:00,-1.3,1.2,290,76,
129,서산,2015-02-05 02:00,-2.4,.3,0,82,
129,서산,2015-02-05 03:00,-2.8,.8,230,82,0
129,서산,2015-02-05 04:00,-3.9,.4,0,89,0
129,서산,2015-02-05 05:00,-5.1,.3,0,91,0
129,서산,2015-02-05 06:00,-5.5,.7,50,93,0
129,서산,2015-02-05 07:00,-5.3,.3,0,93,2
129,서산,2015-02-05 08:00,-5.9,.2,0,93,1
129,서산,2015-02-05 09:00,-3.1,.4,0,93,0
129,서산,2015-02-05 10:00,0,.1,0,86,0
129,서산,2015-02-05 11:00,2.1,3.8,290,71,3
129,서산,2015-02-05 12:00,2.8,3.4,320,61,3
129,서산,2015-02-05 13:00,3.4,4.7,290,52,3
129,서산,2015-02-05 14:00,4,2.9,320,53,3
129,서산,2015-02-05 15:00,3.3,4.8,290,53,3
129,서산,2015-02-05 16:00,3,4.4,270,58,2
129,서산,2015-02-05 17:00,2,3.6,320,66,2
129,서산,2015-02-05 18:00,.9,2.6,320,72,2
129,서산,2015-02-05 19:00,-1,.9,250,80,
129,서산,2015-02-05 20:00,.4,1.4,250,79,
129,서산,2015-02-05 21:00,-.6,1,230,85,2
129,서산,2015-02-05 22:00,-1.5,.2,0,88,
129,서산,2015-02-05 23:00,-3.2,.4,0,90,
129,서산,2015-02-06 00:00,-2.3,.9,270,86,0
129,서산,2015-02-06 01:00,-4.1,0,0,90,
129,서산,2015-02-06 02:00,-4.8,.1,0,92,
129,서산,2015-02-06 03:00,-5.1,.2,0,93,0
129,서산,2015-02-06 04:00,-6,.2,0,93,0
129,서산,2015-02-06 05:00,-5.4,.2,0,93,7
129,서산,2015-02-06 06:00,-4.2,.7,20,93,8
129,서산,2015-02-06 07:00,-3.5,0,0,93,9
129,서산,2015-02-06 08:00,-3.2,.4,0,93,7
129,서산,2015-02-06 09:00,-1.7,.2,0,93,3
129,서산,2015-02-06 10:00,.1,.8,230,82,7
129,서산,2015-02-06 11:00,2.8,1.7,200,64,4
129,서산,2015-02-06 12:00,3.8,3.1,180,59,5
129,서산,2015-02-06 13:00,3.8,2.6,230,59,6
129,서산,2015-02-06 14:00,4.9,2.3,200,57,3
129,서산,2015-02-06 15:00,5.9,2.1,200,55,2
129,서산,2015-02-06 16:00,5.2,2.5,200,56,1
129,서산,2015-02-06 17:00,4.1,2.6,250,63,1
129,서산,2015-02-06 18:00,1.4,2.1,230,74,2
129,서산,2015-02-06 19:00,.3,.7,160,81,
129,서산,2015-02-06 20:00,-1.9,.3,0,86,
129,서산,2015-02-06 21:00,-2.1,0,0,90,2
129,서산,2015-02-06 22:00,-2.6,.2,0,91,
129,서산,2015-02-06 23:00,-2.5,.3,0,92,
129,서산,2015-02-07 00:00,-2.9,.1,0,93,3
129,서산,2015-02-07 01:00,-3.5,.5,360,93,
129,서산,2015-02-07 02:00,-2.8,0,0,93,
129,서산,2015-02-07 03:00,-3.7,.6,20,93,3
129,서산,2015-02-07 04:00,-4.2,.2,0,93,3
129,서산,2015-02-07 05:00,-2.4,.6,140,93,6
129,서산,2015-02-07 06:00,-1.5,1.1,50,93,6
129,서산,2015-02-07 07:00,-1.4,.4,0,93,6
129,서산,2015-02-07 08:00,-1.4,.2,0,93,8
129,서산,2015-02-07 09:00,.1,.2,0,89,8
129,서산,2015-02-07 10:00,1.1,1,250,83,9
129,서산,2015-02-07 11:00,3.6,1.6,180,76,8
129,서산,2015-02-07 12:00,5.6,2.2,270,62,7
129,서산,2015-02-07 13:00,5,2.4,230,63,7
129,서산,2015-02-07 14:00,4.5,2.4,270,63,8
129,서산,2015-02-07 15:00,5.4,2.9,200,67,6
129,서산,2015-02-07 16:00,5.1,3.9,230,63,7
129,서산,2015-02-07 17:00,4.3,3,230,67,8
129,서산,2015-02-07 18:00,2.7,1.6,230,76,8
129,서산,2015-02-07 19:00,1.2,.8,200,82,
129,서산,2015-02-07 20:00,1.6,1.3,200,87,
129,서산,2015-02-07 21:00,2,4.2,290,84,8
129,서산,2015-02-07 22:00,1,5.2,320,76,
129,서산,2015-02-07 23:00,-.3,5.9,290,77,
129,서산,2015-02-08 00:00,-1.6,6,320,61,3
129,서산,2015-02-08 01:00,-3,5.6,320,57,
129,서산,2015-02-08 02:00,-4.3,5.4,320,57,
129,서산,2015-02-08 03:00,-5.6,5.9,320,55,2
129,서산,2015-02-08 04:00,-6.7,5.7,320,53,1
129,서산,2015-02-08 05:00,-7.4,5.6,320,55,1
129,서산,2015-02-08 06:00,-7.8,4.7,320,54,1
129,서산,2015-02-08 07:00,-8,6,320,56,3
129,서산,2015-02-08 08:00,-8,5.4,320,59,7
129,서산,2015-02-08 09:00,-8,7.1,320,56,7
129,서산,2015-02-08 10:00,-7.5,7.2,320,55,8
129,서산,2015-02-08 11:00,-7.2,6.5,320,57,7
129,서산,2015-02-08 12:00,-6.7,7.8,320,54,6
129,서산,2015-02-08 13:00,-6.2,7,320,51,3
129,서산,2015-02-08 14:00,-5.7,6.9,320,51,3
129,서산,2015-02-08 15:00,-5.3,7.5,290,50,2
129,서산,2015-02-08 16:00,-6,7.8,320,45,2
129,서산,2015-02-08 17:00,-6.1,6.7,320,46,1
129,서산,2015-02-08 18:00,-6.8,5.4,320,52,1
129,서산,2015-02-08 19:00,-7.1,5.3,320,52,
129,서산,2015-02-08 20:00,-6.8,5.7,320,63,
129,서산,2015-02-08 21:00,-7.1,5.4,320,58,3
129,서산,2015-02-08 22:00,-7.5,3.2,340,60,
129,서산,2015-02-08 23:00,-7.5,3.5,320,62,
129,서산,2015-02-09 00:00,-7.5,2.4,340,59,3
129,서산,2015-02-09 01:00,-7.6,3.6,320,57,
129,서산,2015-02-09 02:00,-7.7,1.6,,59,
129,서산,2015-02-09 03:00,-7.6,2.6,340,58,0
129,서산,2015-02-09 04:00,-9.1,.9,70,67,0
129,서산,2015-02-09 05:00,-9.7,1,70,69,0
129,서산,2015-02-09 06:00,-8.2,1.4,,56,0
129,서산,2015-02-09 07:00,-9.2,1.2,70,54,0
129,서산,2015-02-09 08:00,-9.1,.7,50,56,0
129,서산,2015-02-09 09:00,-7,.4,0,54,0
129,서산,2015-02-09 10:00,-4.9,1.6,200,47,0
129,서산,2015-02-09 11:00,-3.7,1.8,180,43,0
129,서산,2015-02-09 12:00,-1.6,3.5,200,44,2
129,서산,2015-02-09 13:00,-.1,5.7,230,51,5
129,서산,2015-02-09 14:00,-2.3,4.8,230,77,8
129,서산,2015-02-09 15:00,.6,5.1,250,78,8
129,서산,2015-02-09 16:00,1.1,6.3,270,54,7
129,서산,2015-02-09 17:00,.9,6.5,270,50,4
129,서산,2015-02-09 18:00,.1,5.6,270,54,1
129,서산,2015-02-09 19:00,-.2,2.8,250,59,
129,서산,2015-02-09 20:00,-.2,2.4,230,64,
129,서산,2015-02-09 21:00,.6,2.9,250,66,8
129,서산,2015-02-09 22:00,.4,2.5,250,70,
129,서산,2015-02-09 23:00,1,2.8,250,66,
129,서산,2015-02-10 00:00,0,2.1,200,69,4
129,서산,2015-02-10 01:00,-.4,2.2,230,73,
129,서산,2015-02-10 02:00,-.3,2.2,200,75,
129,서산,2015-02-10 03:00,1.6,2.7,250,65,7
129,서산,2015-02-10 04:00,.1,2.1,200,68,3
129,서산,2015-02-10 05:00,-.8,1.5,180,75,4
129,서산,2015-02-10 06:00,-.4,1.7,200,79,3
129,서산,2015-02-10 07:00,-3.3,1.2,230,85,1
129,서산,2015-02-10 08:00,-4.2,.7,290,90,0
129,서산,2015-02-10 09:00,-1.4,.6,250,88,0
129,서산,2015-02-10 10:00,4.7,3.6,230,67,0
129,서산,2015-02-10 11:00,6.2,5.5,250,53,1
129,서산,2015-02-10 12:00,7.2,5.6,250,49,2
129,서산,2015-02-10 13:00,7.2,5.6,250,48,2
129,서산,2015-02-10 14:00,7.4,6.3,250,48,3
129,서산,2015-02-10 15:00,7.3,5.1,250,48,3
129,서산,2015-02-10 16:00,6.9,5.1,250,47,4
129,서산,2015-02-10 17:00,6,4.8,230,63,2
129,서산,2015-02-10 18:00,3.8,3.2,230,78,0
129,서산,2015-02-10 19:00,2.1,2.3,230,88,
129,서산,2015-02-10 20:00,.4,.3,0,91,
129,서산,2015-02-10 21:00,.6,1,180,93,6
129,서산,2015-02-10 22:00,0,.3,0,93,
129,서산,2015-02-10 23:00,-.4,0,0,93,
129,서산,2015-02-11 00:00,.4,.1,0,93,6
129,서산,2015-02-11 01:00,1.2,1.2,200,93,
129,서산,2015-02-11 02:00,1,.6,230,93,
129,서산,2015-02-11 03:00,1.3,1.3,200,93,5
129,서산,2015-02-11 04:00,-.3,1,200,93,7
129,서산,2015-02-11 05:00,-.5,1,50,93,7
129,서산,2015-02-11 06:00,-1,.1,0,93,7
129,서산,2015-02-11 07:00,.6,.2,0,93,7
129,서산,2015-02-11 08:00,-.3,.2,0,93,5
129,서산,2015-02-11 09:00,.5,.8,270,93,2
129,서산,2015-02-11 10:00,3,.6,200,93,2
129,서산,2015-02-11 11:00,4.6,1.8,180,93,6
129,서산,2015-02-11 12:00,6,2.6,250,79,7
129,서산,2015-02-11 13:00,7,3.2,230,70,7
129,서산,2015-02-11 14:00,8,2.4,230,60,6
129,서산,2015-02-11 15:00,8.4,1.3,230,56,5
129,서산,2015-02-11 16:00,6.9,2.5,340,49,7
129,서산,2015-02-11 17:00,5.5,2.5,360,56,6
129,서산,2015-02-11 18:00,3.6,2.4,20,51,4
129,서산,2015-02-11 19:00,2.5,2,70,48,
129,서산,2015-02-11 20:00,-.3,.8,360,57,
129,서산,2015-02-11 21:00,-2.3,.3,0,77,3
129,서산,2015-02-11 22:00,.9,2.2,320,80,
129,서산,2015-02-11 23:00,-.8,1,340,78,
129,서산,2015-02-12 00:00,-1.3,.2,0,77,0
129,서산,2015-02-12 01:00,-1,.7,50,63,
129,서산,2015-02-12 02:00,-.2,2,,55,
129,서산,2015-02-12 03:00,-.2,3,340,54,0
129,서산,2015-02-12 04:00,-.4,3,320,56,0
129,서산,2015-02-12 05:00,-1.7,2.8,290,57,0
129,서산,2015-02-12 06:00,-1.3,2.9,320,48,0
129,서산,2015-02-12 07:00,-1.6,3,320,48,0
129,서산,2015-02-12 08:00,-1.4,4.9,320,45,0
129,서산,2015-02-12 09:00,-.4,6.3,320,42,0
129,서산,2015-02-12 10:00,.7,5.7,320,44,0
129,서산,2015-02-12 11:00,1.6,4.4,340,39,0
129,서산,2015-02-12 12:00,1.7,4.8,320,41,0
129,서산,2015-02-12 13:00,2,5.3,320,42,1
129,서산,2015-02-12 14:00,2.1,6,320,45,1
129,서산,2015-02-12 15:00,2.1,5.9,320,39,1
129,서산,2015-02-12 16:00,2,5.2,290,42,2
129,서산,2015-02-12 17:00,1,5.9,290,36,2
129,서산,2015-02-12 18:00,-.4,3.7,320,32,0
129,서산,2015-02-12 19:00,-1.1,3.4,290,34,
129,서산,2015-02-12 20:00,-1.4,3.4,340,39,
129,서산,2015-02-12 21:00,-1.8,4.2,340,44,0
129,서산,2015-02-12 22:00,-2.2,3.3,340,44,
129,서산,2015-02-12 23:00,-2.5,2.5,340,44,
