 format: day,hour,forecast,value  location:102_83 Start : 20180101 
 15,1400,+34,323.000000 
 15,1400,+37,324.000000 
 15,1400,+40,320.000000 
 15,1400,+43,295.000000 
 15,1400,+46,317.000000 
 15,1400,+49,286.000000 
 15,1700,+4,330.000000 
 15,1700,+7,325.000000 
 15,1700,+10,315.000000 
 15,1700,+13,330.000000 
 15,1700,+16,309.000000 
 15,1700,+19,312.000000 
 15,1700,+22,297.000000 
 15,1700,+25,315.000000 
 15,1700,+28,299.000000 
 15,1700,+31,323.000000 
 15,1700,+34,324.000000 
 15,1700,+37,320.000000 
 15,1700,+40,295.000000 
 15,1700,+43,317.000000 
 15,1700,+46,286.000000 
 15,2000,+4,327.000000 
 15,2000,+7,340.000000 
 15,2000,+10,326.000000 
 15,2000,+13,294.000000 
 15,2000,+16,294.000000 
 15,2000,+19,333.000000 
 15,2000,+22,305.000000 
 15,2000,+25,321.000000 
 15,2000,+28,328.000000 
 15,2000,+31,328.000000 
 15,2000,+34,318.000000 
 15,2000,+37,298.000000 
 15,2000,+40,270.000000 
 15,2000,+43,308.000000 
 15,2000,+46,312.000000 
 15,2000,+49,315.000000 
 15,2000,+52,329.000000 
 15,2000,+55,324.000000 
 15,2000,+58,351.000000 
 15,2000,+61,340.000000 
 15,2000,+64,310.000000 
 15,2000,+67,304.000000 
 15,2300,+4,340.000000 
 15,2300,+7,326.000000 
 15,2300,+10,294.000000 
 15,2300,+13,294.000000 
 15,2300,+16,333.000000 
 15,2300,+19,305.000000 
 15,2300,+22,321.000000 
 15,2300,+25,328.000000 
 15,2300,+28,328.000000 
 15,2300,+31,318.000000 
 15,2300,+34,298.000000 
 15,2300,+37,270.000000 
 15,2300,+40,308.000000 
 15,2300,+43,312.000000 
 15,2300,+46,315.000000 
 15,2300,+49,329.000000 
 15,2300,+52,324.000000 
 15,2300,+55,351.000000 
 15,2300,+58,340.000000 
 15,2300,+61,310.000000 
 15,2300,+64,304.000000 
 16,0200,+4,326.000000 
 16,0200,+7,294.000000 
 16,0200,+10,294.000000 
 16,0200,+13,333.000000 
 16,0200,+16,305.000000 
 16,0200,+19,321.000000 
 16,0200,+22,328.000000 
 16,0200,+25,328.000000 
 16,0200,+28,318.000000 
 16,0200,+31,298.000000 
 16,0200,+34,270.000000 
 16,0200,+37,308.000000 
 16,0200,+40,312.000000 
 16,0200,+43,315.000000 
 16,0200,+46,329.000000 
 16,0200,+49,324.000000 
 16,0200,+52,351.000000 
 16,0200,+55,340.000000 
 16,0200,+58,310.000000 
 16,0200,+61,304.000000 
 16,0500,+4,294.000000 
 16,0500,+7,294.000000 
 16,0500,+10,333.000000 
 16,0500,+13,305.000000 
 16,0500,+16,321.000000 
 16,0500,+19,328.000000 
 16,0500,+22,328.000000 
 16,0500,+25,318.000000 
 16,0500,+28,298.000000 
 16,0500,+31,270.000000 
 16,0500,+34,308.000000 
 16,0500,+37,312.000000 
 16,0500,+40,315.000000 
 16,0500,+43,329.000000 
 16,0500,+46,324.000000 
 16,0500,+49,351.000000 
 16,0500,+52,340.000000 
 16,0500,+55,310.000000 
 16,0500,+58,304.000000 
 16,0800,+4,294.000000 
 16,0800,+7,326.000000 
 16,0800,+10,306.000000 
 16,0800,+13,320.000000 
 16,0800,+16,327.000000 
 16,0800,+19,327.000000 
 16,0800,+22,320.000000 
 16,0800,+25,304.000000 
 16,0800,+28,274.000000 
 16,0800,+31,297.000000 
 16,0800,+34,303.000000 
 16,0800,+37,312.000000 
 16,0800,+40,312.000000 
 16,0800,+43,321.000000 
 16,0800,+46,332.000000 
 16,0800,+49,298.000000 
 16,0800,+52,312.000000 
 16,0800,+55,321.000000 
 16,1100,+4,326.000000 
 16,1100,+7,306.000000 
 16,1100,+10,320.000000 
 16,1100,+13,327.000000 
 16,1100,+16,327.000000 
 16,1100,+19,320.000000 
 16,1100,+22,304.000000 
 16,1100,+25,274.000000 
 16,1100,+28,297.000000 
 16,1100,+31,303.000000 
 16,1100,+34,312.000000 
 16,1100,+37,312.000000 
 16,1100,+40,321.000000 
 16,1100,+43,332.000000 
 16,1100,+46,298.000000 
 16,1100,+49,312.000000 
 16,1100,+52,321.000000 
 16,1400,+4,306.000000 
 16,1400,+7,320.000000 
 16,1400,+10,327.000000 
 16,1400,+13,327.000000 
 16,1400,+16,320.000000 
 16,1400,+19,304.000000 
 16,1400,+22,274.000000 
 16,1400,+25,297.000000 
 16,1400,+28,303.000000 
 16,1400,+31,312.000000 
 16,1400,+34,312.000000 
 16,1400,+37,321.000000 
 16,1400,+40,332.000000 
 16,1400,+43,298.000000 
 16,1400,+46,312.000000 
 16,1400,+49,321.000000 
 16,1700,+4,320.000000 
 16,1700,+7,327.000000 
 16,1700,+10,327.000000 
 16,1700,+13,320.000000 
 16,1700,+16,304.000000 
 16,1700,+19,274.000000 
 16,1700,+22,297.000000 
 16,1700,+25,303.000000 
 16,1700,+28,312.000000 
 16,1700,+31,312.000000 
 16,1700,+34,321.000000 
 16,1700,+37,332.000000 
 16,1700,+40,298.000000 
 16,1700,+43,312.000000 
 16,1700,+46,321.000000 
 16,2000,+4,323.000000 
 16,2000,+7,330.000000 
 16,2000,+10,318.000000 
 16,2000,+13,306.000000 
 16,2000,+16,300.000000 
 16,2000,+19,318.000000 
 16,2000,+22,325.000000 
 16,2000,+25,320.000000 
 16,2000,+28,331.000000 
 16,2000,+31,74.000000 
 16,2000,+34,158.000000 
 16,2000,+37,165.000000 
 16,2000,+40,245.000000 
 16,2000,+43,317.000000 
 16,2000,+46,312.000000 
 16,2000,+49,307.000000 
 16,2000,+52,325.000000 
 16,2000,+55,7.000000 
 16,2000,+58,38.000000 
 16,2000,+61,45.000000 
 16,2000,+64,335.000000 
 16,2000,+67,295.000000 
 16,2300,+4,330.000000 
 16,2300,+7,318.000000 
 16,2300,+10,306.000000 
 16,2300,+13,300.000000 
 16,2300,+16,318.000000 
 16,2300,+19,325.000000 
 16,2300,+22,320.000000 
 16,2300,+25,331.000000 
 16,2300,+28,74.000000 
 16,2300,+31,158.000000 
 16,2300,+34,165.000000 
 16,2300,+37,245.000000 
 16,2300,+40,317.000000 
 16,2300,+43,312.000000 
 16,2300,+46,307.000000 
 16,2300,+49,325.000000 
 16,2300,+52,7.000000 
 16,2300,+55,38.000000 
 16,2300,+58,45.000000 
 16,2300,+61,335.000000 
 16,2300,+64,295.000000 
 17,0200,+4,318.000000 
 17,0200,+7,306.000000 
 17,0200,+10,300.000000 
 17,0200,+13,318.000000 
 17,0200,+16,325.000000 
 17,0200,+19,320.000000 
 17,0200,+22,331.000000 
 17,0200,+25,74.000000 
 17,0200,+28,158.000000 
 17,0200,+31,165.000000 
 17,0200,+34,245.000000 
 17,0200,+37,317.000000 
 17,0200,+40,312.000000 
 17,0200,+43,307.000000 
 17,0200,+46,325.000000 
 17,0200,+49,7.000000 
 17,0200,+52,38.000000 
 17,0200,+55,45.000000 
 17,0200,+58,335.000000 
 17,0200,+61,295.000000 
 17,0500,+4,306.000000 
 17,0500,+7,300.000000 
 17,0500,+10,318.000000 
 17,0500,+13,325.000000 
 17,0500,+16,320.000000 
 17,0500,+19,331.000000 
 17,0500,+22,74.000000 
 17,0500,+25,158.000000 
 17,0500,+28,165.000000 
 17,0500,+31,245.000000 
 17,0500,+34,317.000000 
 17,0500,+37,312.000000 
 17,0500,+40,307.000000 
 17,0500,+43,325.000000 
 17,0500,+46,7.000000 
 17,0500,+49,38.000000 
 17,0500,+52,45.000000 
 17,0500,+55,335.000000 
 17,0500,+58,295.000000 
 17,0800,+4,298.000000 
 17,0800,+7,305.000000 
 17,0800,+10,324.000000 
 17,0800,+13,315.000000 
 17,0800,+16,336.000000 
 17,0800,+19,49.000000 
 17,0800,+22,76.000000 
 17,0800,+25,30.000000 
 17,0800,+28,324.000000 
 17,0800,+31,309.000000 
 17,0800,+34,320.000000 
 17,0800,+37,310.000000 
 17,0800,+40,323.000000 
 17,0800,+43,13.000000 
 17,0800,+46,88.000000 
 17,0800,+49,97.000000 
 17,0800,+52,342.000000 
 17,0800,+55,308.000000 
 17,1100,+4,305.000000 
 17,1100,+7,324.000000 
 17,1100,+10,315.000000 
 17,1100,+13,336.000000 
 17,1100,+16,49.000000 
 17,1100,+19,76.000000 
 17,1100,+22,30.000000 
 17,1100,+25,324.000000 
 17,1100,+28,309.000000 
 17,1100,+31,320.000000 
 17,1100,+34,310.000000 
 17,1100,+37,323.000000 
 17,1100,+40,13.000000 
 17,1100,+43,88.000000 
 17,1100,+46,97.000000 
 17,1100,+49,342.000000 
 17,1100,+52,308.000000 
 17,1400,+4,324.000000 
 17,1400,+7,315.000000 
 17,1400,+10,336.000000 
 17,1400,+13,49.000000 
 17,1400,+16,76.000000 
 17,1400,+19,30.000000 
 17,1400,+22,324.000000 
 17,1400,+25,309.000000 
 17,1400,+28,320.000000 
 17,1400,+31,310.000000 
 17,1400,+34,323.000000 
 17,1400,+37,13.000000 
 17,1400,+40,88.000000 
 17,1400,+43,97.000000 
 17,1400,+46,342.000000 
 17,1400,+49,308.000000 
 17,1700,+4,315.000000 
 17,1700,+7,336.000000 
 17,1700,+10,49.000000 
 17,1700,+13,76.000000 
 17,1700,+16,30.000000 
 17,1700,+19,324.000000 
 17,1700,+22,309.000000 
 17,1700,+25,320.000000 
 17,1700,+28,310.000000 
 17,1700,+31,323.000000 
 17,1700,+34,13.000000 
 17,1700,+37,88.000000 
 17,1700,+40,97.000000 
 17,1700,+43,342.000000 
 17,1700,+46,308.000000 
 17,2000,+4,323.000000 
 17,2000,+7,323.000000 
 17,2000,+10,329.000000 
 17,2000,+13,313.000000 
 17,2000,+16,318.000000 
 17,2000,+19,312.000000 
 17,2000,+22,302.000000 
 17,2000,+25,310.000000 
 17,2000,+28,332.000000 
 17,2000,+31,32.000000 
 17,2000,+34,83.000000 
 17,2000,+37,82.000000 
 17,2000,+40,339.000000 
 17,2000,+43,291.000000 
 17,2000,+46,302.000000 
 17,2000,+49,302.000000 
 17,2000,+52,323.000000 
 17,2000,+55,337.000000 
 17,2000,+58,338.000000 
 17,2000,+61,20.000000 
 17,2000,+64,318.000000 
 17,2000,+67,328.000000 
 17,2300,+4,323.000000 
 17,2300,+7,329.000000 
 17,2300,+10,313.000000 
 17,2300,+13,318.000000 
 17,2300,+16,312.000000 
 17,2300,+19,302.000000 
 17,2300,+22,310.000000 
 17,2300,+25,332.000000 
 17,2300,+28,32.000000 
 17,2300,+31,83.000000 
 17,2300,+34,82.000000 
 17,2300,+37,339.000000 
 17,2300,+40,291.000000 
 17,2300,+43,302.000000 
 17,2300,+46,302.000000 
 17,2300,+49,323.000000 
 17,2300,+52,337.000000 
 17,2300,+55,338.000000 
 17,2300,+58,20.000000 
 17,2300,+61,318.000000 
 17,2300,+64,328.000000 
 18,0200,+4,329.000000 
 18,0200,+7,313.000000 
 18,0200,+10,318.000000 
 18,0200,+13,312.000000 
 18,0200,+16,302.000000 
 18,0200,+19,310.000000 
 18,0200,+22,332.000000 
 18,0200,+25,32.000000 
 18,0200,+28,83.000000 
 18,0200,+31,82.000000 
 18,0200,+34,339.000000 
 18,0200,+37,291.000000 
 18,0200,+40,302.000000 
 18,0200,+43,302.000000 
 18,0200,+46,323.000000 
 18,0200,+49,337.000000 
 18,0200,+52,338.000000 
 18,0200,+55,20.000000 
 18,0200,+58,318.000000 
 18,0200,+61,328.000000 
 18,0500,+4,313.000000 
 18,0500,+7,318.000000 
 18,0500,+10,312.000000 
 18,0500,+13,302.000000 
 18,0500,+16,310.000000 
 18,0500,+19,332.000000 
 18,0500,+22,32.000000 
 18,0500,+25,83.000000 
 18,0500,+28,82.000000 
 18,0500,+31,339.000000 
 18,0500,+34,291.000000 
 18,0500,+37,302.000000 
 18,0500,+40,302.000000 
 18,0500,+43,323.000000 
 18,0500,+46,337.000000 
 18,0500,+49,338.000000 
 18,0500,+52,20.000000 
 18,0500,+55,318.000000 
 18,0500,+58,328.000000 
 18,0800,+4,315.000000 
 18,0800,+7,324.000000 
 18,0800,+10,325.000000 
 18,0800,+13,309.000000 
 18,0800,+16,339.000000 
 18,0800,+19,9.000000 
 18,0800,+22,48.000000 
 18,0800,+25,71.000000 
 18,0800,+28,309.000000 
 18,0800,+31,301.000000 
 18,0800,+34,298.000000 
 18,0800,+37,305.000000 
 18,0800,+40,313.000000 
 18,0800,+43,329.000000 
 18,0800,+46,320.000000 
 18,0800,+49,287.000000 
 18,0800,+52,321.000000 
 18,0800,+55,311.000000 
 18,1100,+4,324.000000 
 18,1100,+7,325.000000 
 18,1100,+10,309.000000 
 18,1100,+13,339.000000 
 18,1100,+16,9.000000 
 18,1100,+19,48.000000 
 18,1100,+22,71.000000 
 18,1100,+25,309.000000 
 18,1100,+28,301.000000 
 18,1100,+31,298.000000 
 18,1100,+34,305.000000 
 18,1100,+37,313.000000 
 18,1100,+40,329.000000 
 18,1100,+43,320.000000 
 18,1100,+46,287.000000 
 18,1100,+49,321.000000 
 18,1100,+52,311.000000 
 18,1400,+4,325.000000 
 18,1400,+7,309.000000 
 18,1400,+10,339.000000 
 18,1400,+13,9.000000 
 18,1400,+16,48.000000 
 18,1400,+19,71.000000 
 18,1400,+22,309.000000 
 18,1400,+25,301.000000 
 18,1400,+28,298.000000 
 18,1400,+31,305.000000 
 18,1400,+34,313.000000 
 18,1400,+37,329.000000 
 18,1400,+40,320.000000 
 18,1400,+43,287.000000 
 18,1400,+46,321.000000 
 18,1400,+49,311.000000 
 18,1700,+4,309.000000 
 18,1700,+7,339.000000 
 18,1700,+10,9.000000 
 18,1700,+13,48.000000 
 18,1700,+16,71.000000 
 18,1700,+19,309.000000 
 18,1700,+22,301.000000 
 18,1700,+25,298.000000 
 18,1700,+28,305.000000 
 18,1700,+31,313.000000 
 18,1700,+34,329.000000 
 18,1700,+37,320.000000 
 18,1700,+40,287.000000 
 18,1700,+43,321.000000 
 18,1700,+46,311.000000 
 18,2000,+4,315.000000 
 18,2000,+7,327.000000 
 18,2000,+10,334.000000 
 18,2000,+13,325.000000 
 18,2000,+16,315.000000 
 18,2000,+19,303.000000 
 18,2000,+22,300.000000 
 18,2000,+25,298.000000 
 18,2000,+28,308.000000 
 18,2000,+31,343.000000 
 18,2000,+34,345.000000 
 18,2000,+37,356.000000 
 18,2000,+40,325.000000 
 18,2000,+43,336.000000 
 18,2000,+46,317.000000 
 18,2000,+49,320.000000 
 18,2000,+52,319.000000 
 18,2000,+55,4.000000 
 18,2000,+58,41.000000 
 18,2000,+61,74.000000 
 18,2000,+64,14.000000 
 18,2000,+67,286.000000 
 18,2300,+4,327.000000 
 18,2300,+7,334.000000 
 18,2300,+10,325.000000 
 18,2300,+13,315.000000 
 18,2300,+16,303.000000 
 18,2300,+19,300.000000 
 18,2300,+22,298.000000 
 18,2300,+25,308.000000 
 18,2300,+28,343.000000 
 18,2300,+31,345.000000 
 18,2300,+34,356.000000 
 18,2300,+37,325.000000 
 18,2300,+40,336.000000 
 18,2300,+43,317.000000 
 18,2300,+46,320.000000 
 18,2300,+49,319.000000 
 18,2300,+52,4.000000 
 18,2300,+55,41.000000 
 18,2300,+58,74.000000 
 18,2300,+61,14.000000 
 18,2300,+64,286.000000 
 19,0200,+4,334.000000 
 19,0200,+7,325.000000 
 19,0200,+10,315.000000 
 19,0200,+13,303.000000 
 19,0200,+16,300.000000 
 19,0200,+19,298.000000 
 19,0200,+22,308.000000 
 19,0200,+25,343.000000 
 19,0200,+28,345.000000 
 19,0200,+31,356.000000 
 19,0200,+34,325.000000 
 19,0200,+37,336.000000 
 19,0200,+40,317.000000 
 19,0200,+43,320.000000 
 19,0200,+46,319.000000 
 19,0200,+49,4.000000 
 19,0200,+52,41.000000 
 19,0200,+55,74.000000 
 19,0200,+58,14.000000 
 19,0200,+61,286.000000 
 19,0500,+4,325.000000 
 19,0500,+7,315.000000 
 19,0500,+10,303.000000 
 19,0500,+13,300.000000 
 19,0500,+16,298.000000 
 19,0500,+19,308.000000 
 19,0500,+22,343.000000 
 19,0500,+25,345.000000 
 19,0500,+28,356.000000 
 19,0500,+31,325.000000 
 19,0500,+34,336.000000 
 19,0500,+37,317.000000 
 19,0500,+40,320.000000 
 19,0500,+43,319.000000 
 19,0500,+46,4.000000 
 19,0500,+49,41.000000 
 19,0500,+52,74.000000 
 19,0500,+55,14.000000 
 19,0500,+58,286.000000 
 19,0800,+4,315.000000 
 19,0800,+7,303.000000 
 19,0800,+10,300.000000 
 19,0800,+13,298.000000 
 19,0800,+16,308.000000 
 19,0800,+19,343.000000 
 19,0800,+22,345.000000 
 19,0800,+25,356.000000 
 19,0800,+28,325.000000 
 19,0800,+31,336.000000 
 19,0800,+34,317.000000 
 19,0800,+37,320.000000 
 19,0800,+40,319.000000 
 19,0800,+43,4.000000 
 19,0800,+46,41.000000 
 19,0800,+49,74.000000 
 19,0800,+52,14.000000 
 19,0800,+55,286.000000 
 19,1100,+4,303.000000 
 19,1100,+7,300.000000 
 19,1100,+10,298.000000 
 19,1100,+13,308.000000 
 19,1100,+16,343.000000 
 19,1100,+19,345.000000 
 19,1100,+22,356.000000 
 19,1100,+25,325.000000 
 19,1100,+28,336.000000 
 19,1100,+31,317.000000 
 19,1100,+34,320.000000 
 19,1100,+37,319.000000 
 19,1100,+40,4.000000 
 19,1100,+43,41.000000 
 19,1100,+46,74.000000 
 19,1100,+49,14.000000 
 19,1100,+52,286.000000 
 19,1400,+4,300.000000 
 19,1400,+7,298.000000 
 19,1400,+10,308.000000 
 19,1400,+13,343.000000 
 19,1400,+16,345.000000 
 19,1400,+19,356.000000 
 19,1400,+22,325.000000 
 19,1400,+25,336.000000 
 19,1400,+28,317.000000 
 19,1400,+31,320.000000 
 19,1400,+34,319.000000 
 19,1400,+37,4.000000 
 19,1400,+40,41.000000 
 19,1400,+43,74.000000 
 19,1400,+46,14.000000 
 19,1400,+49,286.000000 
 19,1700,+4,298.000000 
 19,1700,+7,308.000000 
 19,1700,+10,343.000000 
 19,1700,+13,345.000000 
 19,1700,+16,356.000000 
 19,1700,+19,325.000000 
 19,1700,+22,336.000000 
 19,1700,+25,317.000000 
 19,1700,+28,320.000000 
 19,1700,+31,319.000000 
 19,1700,+34,4.000000 
 19,1700,+37,41.000000 
 19,1700,+40,74.000000 
 19,1700,+43,14.000000 
 19,1700,+46,286.000000 
 19,2000,+4,308.000000 
 19,2000,+7,343.000000 
 19,2000,+10,345.000000 
 19,2000,+13,356.000000 
 19,2000,+16,325.000000 
 19,2000,+19,336.000000 
 19,2000,+22,317.000000 
 19,2000,+25,320.000000 
 19,2000,+28,319.000000 
 19,2000,+31,4.000000 
 19,2000,+34,41.000000 
 19,2000,+37,74.000000 
 19,2000,+40,14.000000 
 19,2000,+43,286.000000 
 19,2000,+46,304.000000 
 19,2000,+49,317.000000 
 19,2000,+52,328.000000 
 19,2000,+55,326.000000 
 19,2000,+58,326.000000 
 19,2000,+61,326.000000 
 19,2000,+64,326.000000 
 19,2000,+67,326.000000 
 19,2300,+4,343.000000 
 19,2300,+7,345.000000 
 19,2300,+10,356.000000 
 19,2300,+13,325.000000 
 19,2300,+16,336.000000 
 19,2300,+19,317.000000 
 19,2300,+22,320.000000 
 19,2300,+25,319.000000 
 19,2300,+28,4.000000 
 19,2300,+31,41.000000 
 19,2300,+34,74.000000 
 19,2300,+37,14.000000 
 19,2300,+40,286.000000 
 19,2300,+43,304.000000 
 19,2300,+46,317.000000 
 19,2300,+49,328.000000 
 19,2300,+52,326.000000 
 19,2300,+55,326.000000 
 19,2300,+58,326.000000 
 19,2300,+61,326.000000 
 19,2300,+64,326.000000 
 20,0200,+4,345.000000 
 20,0200,+7,356.000000 
 20,0200,+10,325.000000 
 20,0200,+13,336.000000 
 20,0200,+16,317.000000 
 20,0200,+19,320.000000 
 20,0200,+22,319.000000 
 20,0200,+25,4.000000 
 20,0200,+28,41.000000 
 20,0200,+31,74.000000 
 20,0200,+34,14.000000 
 20,0200,+37,286.000000 
 20,0200,+40,304.000000 
 20,0200,+43,317.000000 
 20,0200,+46,328.000000 
 20,0200,+49,326.000000 
 20,0200,+52,326.000000 
 20,0200,+55,326.000000 
 20,0200,+58,326.000000 
 20,0200,+61,326.000000 
 20,0500,+4,356.000000 
 20,0500,+7,325.000000 
 20,0500,+10,336.000000 
 20,0500,+13,317.000000 
 20,0500,+16,320.000000 
 20,0500,+19,319.000000 
 20,0500,+22,4.000000 
 20,0500,+25,41.000000 
 20,0500,+28,74.000000 
 20,0500,+31,14.000000 
 20,0500,+34,286.000000 
 20,0500,+37,304.000000 
 20,0500,+40,317.000000 
 20,0500,+43,328.000000 
 20,0500,+46,326.000000 
 20,0500,+49,326.000000 
 20,0500,+52,326.000000 
 20,0500,+55,326.000000 
 20,0500,+58,326.000000 
 20,0800,+4,325.000000 
 20,0800,+7,326.000000 
 20,0800,+10,320.000000 
 20,0800,+13,322.000000 
 20,0800,+16,322.000000 
 20,0800,+19,355.000000 
 20,0800,+22,327.000000 
 20,0800,+25,297.000000 
 20,0800,+28,285.000000 
 20,0800,+31,306.000000 
 20,0800,+34,307.000000 
 20,0800,+37,313.000000 
 20,0800,+40,326.000000 
 20,0800,+43,345.000000 
 20,0800,+46,16.000000 
 20,0800,+49,113.000000 
 20,0800,+52,227.000000 
 20,0800,+55,279.000000 
 20,1100,+4,326.000000 
 20,1100,+7,320.000000 
 20,1100,+10,322.000000 
 20,1100,+13,322.000000 
 20,1100,+16,355.000000 
 20,1100,+19,327.000000 
 20,1100,+22,297.000000 
 20,1100,+25,285.000000 
 20,1100,+28,306.000000 
 20,1100,+31,307.000000 
 20,1100,+34,313.000000 
 20,1100,+37,326.000000 
 20,1100,+40,345.000000 
 20,1100,+43,16.000000 
 20,1100,+46,113.000000 
 20,1100,+49,227.000000 
 20,1100,+52,279.000000 
 20,1400,+4,320.000000 
 20,1400,+7,322.000000 
 20,1400,+10,322.000000 
 20,1400,+13,355.000000 
 20,1400,+16,327.000000 
 20,1400,+19,297.000000 
 20,1400,+22,285.000000 
 20,1400,+25,306.000000 
 20,1400,+28,307.000000 
 20,1400,+31,313.000000 
 20,1400,+34,326.000000 
 20,1400,+37,345.000000 
 20,1400,+40,16.000000 
 20,1400,+43,113.000000 
 20,1400,+46,227.000000 
 20,1400,+49,279.000000 
 20,1700,+4,322.000000 
 20,1700,+7,322.000000 
 20,1700,+10,355.000000 
 20,1700,+13,327.000000 
 20,1700,+16,297.000000 
 20,1700,+19,285.000000 
 20,1700,+22,306.000000 
 20,1700,+25,307.000000 
 20,1700,+28,313.000000 
 20,1700,+31,326.000000 
 20,1700,+34,345.000000 
 20,1700,+37,16.000000 
 20,1700,+40,113.000000 
 20,1700,+43,227.000000 
 20,1700,+46,279.000000 
 20,2000,+4,322.000000 
 20,2000,+7,355.000000 
 20,2000,+10,327.000000 
 20,2000,+13,297.000000 
 20,2000,+16,285.000000 
 20,2000,+19,306.000000 
 20,2000,+22,307.000000 
 20,2000,+25,313.000000 
 20,2000,+28,326.000000 
 20,2000,+31,345.000000 
 20,2000,+34,16.000000 
 20,2000,+37,113.000000 
 20,2000,+40,227.000000 
 20,2000,+43,279.000000 
 20,2000,+46,315.000000 
 20,2000,+49,292.000000 
 20,2000,+52,235.000000 
 20,2000,+55,286.000000 
 20,2000,+58,282.000000 
 20,2000,+61,302.000000 
 20,2000,+64,288.000000 
 20,2000,+67,310.000000 
 20,2300,+4,355.000000 
 20,2300,+7,327.000000 
 20,2300,+10,297.000000 
 20,2300,+13,285.000000 
 20,2300,+16,306.000000 
 20,2300,+19,307.000000 
 20,2300,+22,313.000000 
 20,2300,+25,326.000000 
 20,2300,+28,345.000000 
 20,2300,+31,16.000000 
 20,2300,+34,113.000000 
 20,2300,+37,227.000000 
 20,2300,+40,279.000000 
 20,2300,+43,315.000000 
 20,2300,+46,292.000000 
 20,2300,+49,235.000000 
 20,2300,+52,286.000000 
 20,2300,+55,282.000000 
 20,2300,+58,302.000000 
 20,2300,+61,288.000000 
 20,2300,+64,310.000000 
 21,0200,+4,327.000000 
 21,0200,+7,297.000000 
 21,0200,+10,285.000000 
 21,0200,+13,306.000000 
 21,0200,+16,307.000000 
 21,0200,+19,313.000000 
 21,0200,+22,326.000000 
 21,0200,+25,345.000000 
 21,0200,+28,16.000000 
 21,0200,+31,113.000000 
 21,0200,+34,227.000000 
 21,0200,+37,279.000000 
 21,0200,+40,315.000000 
 21,0200,+43,292.000000 
 21,0200,+46,235.000000 
 21,0200,+49,286.000000 
 21,0200,+52,282.000000 
 21,0200,+55,302.000000 
 21,0200,+58,288.000000 
 21,0200,+61,310.000000 
 21,0500,+4,297.000000 
 21,0500,+7,285.000000 
 21,0500,+10,306.000000 
 21,0500,+13,307.000000 
 21,0500,+16,313.000000 
 21,0500,+19,326.000000 
 21,0500,+22,345.000000 
 21,0500,+25,16.000000 
 21,0500,+28,113.000000 
 21,0500,+31,227.000000 
 21,0500,+34,279.000000 
 21,0500,+37,315.000000 
 21,0500,+40,292.000000 
 21,0500,+43,235.000000 
 21,0500,+46,286.000000 
 21,0500,+49,282.000000 
 21,0500,+52,302.000000 
 21,0500,+55,288.000000 
 21,0500,+58,310.000000 
 21,0800,+4,285.000000 
 21,0800,+7,306.000000 
 21,0800,+10,307.000000 
 21,0800,+13,313.000000 
 21,0800,+16,326.000000 
 21,0800,+19,345.000000 
 21,0800,+22,16.000000 
 21,0800,+25,113.000000 
 21,0800,+28,227.000000 
 21,0800,+31,279.000000 
 21,0800,+34,315.000000 
 21,0800,+37,292.000000 
 21,0800,+40,235.000000 
 21,0800,+43,286.000000 
 21,0800,+46,282.000000 
 21,0800,+49,302.000000 
 21,0800,+52,288.000000 
 21,0800,+55,310.000000 
 21,1100,+4,306.000000 
 21,1100,+7,307.000000 
 21,1100,+10,313.000000 
 21,1100,+13,326.000000 
 21,1100,+16,345.000000 
 21,1100,+19,16.000000 
 21,1100,+22,113.000000 
 21,1100,+25,227.000000 
 21,1100,+28,279.000000 
 21,1100,+31,315.000000 
 21,1100,+34,292.000000 
 21,1100,+37,235.000000 
 21,1100,+40,286.000000 
 21,1100,+43,282.000000 
 21,1100,+46,302.000000 
 21,1100,+49,288.000000 
 21,1100,+52,310.000000 
 21,1400,+4,307.000000 
 21,1400,+7,313.000000 
 21,1400,+10,326.000000 
 21,1400,+13,345.000000 
 21,1400,+16,16.000000 
 21,1400,+19,113.000000 
 21,1400,+22,227.000000 
 21,1400,+25,279.000000 
 21,1400,+28,315.000000 
 21,1400,+31,292.000000 
 21,1400,+34,235.000000 
 21,1400,+37,286.000000 
 21,1400,+40,282.000000 
 21,1400,+43,302.000000 
 21,1400,+46,288.000000 
 21,1400,+49,310.000000 
 21,1700,+4,313.000000 
 21,1700,+7,326.000000 
 21,1700,+10,345.000000 
 21,1700,+13,16.000000 
 21,1700,+16,113.000000 
 21,1700,+19,227.000000 
 21,1700,+22,279.000000 
 21,1700,+25,315.000000 
 21,1700,+28,292.000000 
 21,1700,+31,235.000000 
 21,1700,+34,286.000000 
 21,1700,+37,282.000000 
 21,1700,+40,302.000000 
 21,1700,+43,288.000000 
 21,1700,+46,310.000000 
 21,2000,+4,326.000000 
 21,2000,+7,345.000000 
 21,2000,+10,16.000000 
 21,2000,+13,113.000000 
 21,2000,+16,227.000000 
 21,2000,+19,279.000000 
 21,2000,+22,315.000000 
 21,2000,+25,292.000000 
 21,2000,+28,235.000000 
 21,2000,+31,286.000000 
 21,2000,+34,282.000000 
 21,2000,+37,302.000000 
 21,2000,+40,288.000000 
 21,2000,+43,310.000000 
 21,2000,+46,310.000000 
 21,2000,+49,310.000000 
 21,2000,+52,310.000000 
 21,2000,+55,310.000000 
 21,2000,+58,310.000000 
 21,2000,+61,310.000000 
 21,2000,+64,310.000000 
 21,2000,+67,310.000000 
